35,24,0.753902254343
81,12,-0.957659480323
29,79,-0.145500033809
62,57,0.136737218208
32,25,0.753902254343
12,73,-0.653643620864
87,55,0.988704618187
57,53,0.90744678145
27,89,-0.145500033809
95,39,0.408082061813
42,93,0.00442569798805
62,53,0.136737218208
35,100,0.00442569798805
84,68,0.660316708244
72,77,-0.275163338052
52,65,0.843853958732
80,75,0.988704618187
45,29,-0.839071529076
73,61,-0.957659480323
76,57,-0.275163338052
25,87,-0.145500033809
71,23,0.136737218208
2,93,-0.9899924966
4,54,-0.416146836547
55,87,0.136737218208
73,37,-0.759687912859
26,45,0.96017028665
72,14,0.136737218208
30,31,0.753902254343
90,39,0.988704618187
78,65,-0.275163338052
25,31,0.96017028665
12,15,-0.416146836547
8,58,-0.9899924966
89,9,-0.275163338052
78,79,0.660316708244
60,65,0.136737218208
55,39,0.843853958732
79,11,-0.759687912859
94,22,0.660316708244
24,89,0.753902254343
30,89,-0.911130261885
16,58,0.283662185463
90,82,-0.547729260224
68,91,-0.957659480323
21,31,0.283662185463
30,61,-0.145500033809
7,99,-0.653643620864
40,82,0.00442569798805
50,38,0.00442569798805
13,65,-0.653643620864
21,24,-0.653643620864
73,83,-0.275163338052
31,80,-0.911130261885
84,87,0.988704618187
23,66,0.96017028665
16,8,-0.9899924966
63,65,0.136737218208
77,37,-0.957659480323
25,38,0.96017028665
96,68,-0.547729260224
91,64,0.408082061813
60,24,0.843853958732
52,57,0.843853958732
29,86,-0.145500033809
0,37,0.540302305868
64,2,0.843853958732
43,32,-0.911130261885
13,27,-0.9899924966
72,42,-0.759687912859
92,48,0.988704618187
62,80,-0.759687912859
70,87,-0.275163338052
32,19,0.96017028665
19,51,0.283662185463
97,42,0.408082061813
79,82,0.660316708244
69,67,-0.759687912859
98,93,-0.999960826395
49,86,0.843853958732
84,25,-0.275163338052
27,33,0.96017028665
97,64,-0.547729260224
62,62,0.136737218208
13,53,-0.653643620864
92,61,0.408082061813
52,85,0.90744678145
32,49,0.753902254343
95,61,-0.547729260224
100,7,0.408082061813
87,72,0.988704618187
16,96,0.96017028665
56,55,0.90744678145
49,43,-0.839071529076
23,74,0.96017028665
98,63,-0.547729260224
33,28,0.753902254343
28,42,0.96017028665
17,26,-0.653643620864
75,64,-0.275163338052
58,19,0.00442569798805
18,4,-0.9899924966
99,44,0.408082061813
49,59,0.00442569798805
22,47,0.283662185463
57,65,0.90744678145
34,28,0.753902254343
94,82,-0.547729260224
20,34,0.283662185463
3,14,1.0
77,42,-0.957659480323
56,57,0.90744678145
60,15,0.843853958732
40,52,-0.839071529076
76,7,-0.759687912859
88,30,0.660316708244
0,47,0.540302305868
46,16,-0.911130261885
94,67,0.408082061813
79,59,-0.275163338052
3,59,-0.416146836547
7,34,-0.416146836547
69,33,0.136737218208
92,7,0.660316708244
6,21,0.540302305868
91,77,-0.547729260224
12,31,-0.9899924966
76,97,0.660316708244
64,54,0.136737218208
76,17,-0.759687912859
70,18,0.136737218208
60,79,-0.759687912859
33,92,-0.911130261885
4,91,-0.9899924966
59,22,0.00442569798805
21,80,0.753902254343
54,76,0.90744678145
63,27,0.90744678145
96,55,-0.547729260224
55,74,0.90744678145
81,3,-0.957659480323
88,13,-0.275163338052
48,64,0.00442569798805
27,52,0.753902254343
91,47,0.988704618187
28,90,-0.145500033809
29,48,0.96017028665
10,30,-0.9899924966
97,52,-0.547729260224
78,65,-0.275163338052
15,2,-0.9899924966
10,95,0.283662185463
81,49,-0.275163338052
63,39,0.90744678145
40,86,0.00442569798805
5,40,-0.416146836547
19,42,-0.653643620864
19,77,0.96017028665
90,97,-0.547729260224
27,63,0.753902254343
54,95,0.90744678145
98,9,0.988704618187
42,40,-0.911130261885
17,83,0.96017028665
81,17,-0.957659480323
69,49,0.136737218208
83,74,0.660316708244
79,79,0.660316708244
95,43,0.408082061813
73,34,-0.759687912859
51,39,0.00442569798805
58,15,0.00442569798805
80,47,-0.275163338052
4,63,-0.416146836547
74,51,-0.957659480323
46,42,-0.839071529076
6,21,0.540302305868
26,43,0.96017028665
52,75,0.90744678145
18,74,0.283662185463
41,90,0.00442569798805
87,7,-0.275163338052
41,94,0.00442569798805
55,25,0.843853958732
6,77,-0.653643620864
61,100,-0.957659480323
55,93,0.136737218208
6,23,0.540302305868
51,15,-0.839071529076
52,24,-0.839071529076
88,87,0.408082061813
33,58,-0.145500033809
23,62,0.96017028665
26,79,-0.145500033809
10,22,-0.416146836547
41,80,0.00442569798805
1,41,0.540302305868
0,39,0.540302305868
23,52,0.96017028665
30,39,0.753902254343
0,70,-0.416146836547
26,28,0.96017028665
77,31,-0.957659480323
19,6,-0.9899924966
54,70,0.843853958732
58,73,0.90744678145
94,55,0.408082061813
59,4,0.00442569798805
16,4,-0.9899924966
45,9,-0.911130261885
36,38,-0.145500033809
31,40,0.753902254343
34,70,-0.145500033809
37,7,0.753902254343
88,31,0.660316708244
37,55,-0.911130261885
59,36,0.843853958732
59,9,0.00442569798805
44,15,-0.145500033809
86,91,0.408082061813
3,65,-0.416146836547
42,55,-0.839071529076
82,56,0.660316708244
16,59,0.283662185463
2,76,-0.9899924966
92,20,0.660316708244
5,73,-0.9899924966
13,6,-0.416146836547
66,90,-0.957659480323
89,82,0.408082061813
9,28,-0.416146836547
17,98,0.96017028665
59,95,0.136737218208
10,30,-0.9899924966
100,41,-0.547729260224
5,3,0.540302305868
85,23,-0.275163338052
0,38,0.540302305868
15,66,0.283662185463
10,61,-0.653643620864
51,5,-0.839071529076
69,97,-0.957659480323
65,75,-0.957659480323
63,5,0.843853958732
68,70,-0.759687912859
77,46,-0.957659480323
76,34,-0.957659480323
70,63,-0.957659480323
91,12,0.660316708244
6,26,-0.416146836547
60,78,-0.759687912859
45,43,-0.839071529076
19,3,-0.9899924966
78,5,-0.759687912859
70,22,0.136737218208
90,12,0.660316708244
9,84,-0.653643620864
66,9,0.90744678145
51,40,0.00442569798805
25,76,-0.145500033809
56,1,0.00442569798805
79,43,-0.957659480323
83,4,-0.957659480323
53,35,0.00442569798805
96,75,-0.999960826395
31,54,-0.145500033809
15,11,-0.9899924966
92,93,-0.547729260224
59,65,0.90744678145
37,22,0.753902254343
40,74,-0.839071529076
97,20,0.988704618187
59,99,0.136737218208
49,55,0.00442569798805
64,64,0.136737218208
42,56,-0.839071529076
100,51,-0.999960826395
72,62,-0.957659480323
52,37,0.00442569798805
0,87,-0.9899924966
74,45,-0.759687912859
86,38,0.660316708244
18,15,-0.9899924966
65,96,-0.957659480323
1,2,1.0
98,79,-0.999960826395
75,17,-0.759687912859
55,36,0.843853958732
43,11,-0.145500033809
8,46,-0.416146836547
48,49,-0.839071529076
6,80,-0.653643620864
66,61,-0.759687912859
8,44,-0.416146836547
50,17,-0.839071529076
67,55,-0.759687912859
53,27,0.00442569798805
30,13,0.96017028665
52,93,0.90744678145
70,39,-0.759687912859
57,8,0.00442569798805
19,39,-0.653643620864
60,97,-0.759687912859
3,90,-0.9899924966
16,55,0.283662185463
44,52,-0.839071529076
15,93,0.96017028665
93,97,-0.547729260224
88,95,0.408082061813
75,6,-0.759687912859
29,39,0.96017028665
31,59,-0.145500033809
24,39,0.283662185463
7,78,-0.653643620864
76,26,-0.957659480323
71,58,-0.957659480323
85,65,0.988704618187
14,23,-0.416146836547
53,34,0.00442569798805
52,69,0.843853958732
46,62,0.00442569798805
98,65,-0.547729260224
91,40,0.988704618187
52,14,-0.839071529076
51,70,0.843853958732
21,60,0.96017028665
60,12,0.843853958732
52,18,-0.839071529076
60,25,0.90744678145
42,95,0.00442569798805
82,17,-0.957659480323
20,70,0.96017028665
64,52,0.136737218208
0,11,1.0
23,44,0.283662185463
4,89,-0.9899924966
0,92,-0.9899924966
16,54,0.283662185463
75,36,-0.957659480323
62,94,-0.759687912859
84,2,-0.957659480323
56,16,0.00442569798805
42,45,-0.911130261885
25,48,0.96017028665
26,10,0.283662185463
7,79,-0.653643620864
73,30,-0.759687912859
40,91,0.00442569798805
19,50,0.283662185463
100,18,0.408082061813
2,46,0.540302305868
52,11,-0.839071529076
26,22,0.283662185463
22,13,-0.653643620864
77,74,-0.275163338052
34,42,0.753902254343
75,99,0.660316708244
27,95,-0.145500033809
71,63,-0.957659480323
55,42,0.843853958732
32,42,0.753902254343
9,19,0.540302305868
24,44,0.283662185463
61,24,0.843853958732
46,41,-0.839071529076
1,24,1.0
13,60,-0.653643620864
1,63,-0.416146836547
95,87,-0.999960826395
69,68,-0.759687912859
63,14,0.843853958732
78,45,-0.957659480323
25,94,-0.145500033809
81,40,-0.275163338052
33,22,0.96017028665
98,31,0.408082061813
80,63,0.660316708244
27,55,0.753902254343
34,93,-0.911130261885
19,56,0.283662185463
83,1,-0.957659480323
21,35,0.283662185463
91,8,0.660316708244
33,80,-0.911130261885
57,35,0.843853958732
34,54,-0.145500033809
73,49,-0.759687912859
28,64,0.753902254343
83,56,0.660316708244
26,44,0.96017028665
6,11,0.540302305868
86,67,0.988704618187
47,46,-0.839071529076
90,49,0.988704618187
45,72,0.00442569798805
15,80,0.96017028665
55,86,0.136737218208
56,19,0.00442569798805
16,68,0.283662185463
5,64,-0.9899924966
0,40,0.540302305868
37,16,0.753902254343
78,71,-0.275163338052
75,87,0.660316708244
29,48,0.96017028665
68,93,-0.957659480323
11,47,-0.9899924966
79,76,0.660316708244
33,88,-0.911130261885
83,3,-0.957659480323
34,51,-0.145500033809
88,82,0.408082061813
3,46,0.540302305868
18,16,-0.9899924966
81,50,0.660316708244
27,35,0.96017028665
0,76,-0.9899924966
7,95,-0.653643620864
30,1,0.96017028665
75,36,-0.957659480323
91,54,0.408082061813
19,4,-0.9899924966
47,24,-0.911130261885
46,55,0.00442569798805
4,1,1.0
13,31,-0.9899924966
24,36,0.283662185463
84,97,0.988704618187
58,58,0.90744678145
95,41,0.408082061813
91,45,0.988704618187
3,38,0.540302305868
51,46,0.00442569798805
45,77,0.843853958732
31,82,-0.911130261885
1,9,1.0
79,56,-0.275163338052
76,8,-0.759687912859
12,34,-0.9899924966
37,18,0.753902254343
91,68,0.408082061813
40,28,-0.911130261885
80,75,0.988704618187
26,34,0.96017028665
63,33,0.90744678145
33,91,-0.911130261885
39,74,-0.911130261885
45,61,0.00442569798805
4,21,1.0
66,75,-0.957659480323
44,54,-0.839071529076
54,34,0.00442569798805
65,74,-0.759687912859
7,13,0.540302305868
35,85,-0.839071529076
78,76,0.660316708244
34,87,-0.911130261885
86,54,0.988704618187
84,94,0.988704618187
66,52,-0.759687912859
0,22,1.0
78,80,0.660316708244
99,57,-0.547729260224
10,98,0.283662185463
13,39,-0.9899924966
58,93,0.136737218208
90,84,-0.547729260224
42,82,0.00442569798805
22,44,0.283662185463
59,27,0.843853958732
59,42,0.843853958732
54,47,0.00442569798805
61,14,0.843853958732
91,63,0.408082061813
22,53,0.96017028665
76,98,0.660316708244
0,93,-0.9899924966
64,28,0.90744678145
50,43,0.00442569798805
7,59,-0.9899924966
13,56,-0.653643620864
69,61,-0.759687912859
92,5,0.660316708244
23,13,-0.653643620864
23,64,0.96017028665
70,36,-0.759687912859
69,78,-0.957659480323
96,98,-0.999960826395
6,4,0.540302305868
89,46,0.660316708244
63,15,0.843853958732
56,42,0.843853958732
50,92,0.90744678145
8,20,0.540302305868
75,26,-0.957659480323
10,37,-0.9899924966
11,94,0.283662185463
84,100,0.408082061813
72,53,-0.957659480323
1,47,0.540302305868
16,79,0.96017028665
56,36,0.843853958732
12,98,0.283662185463
63,96,-0.759687912859
71,45,-0.759687912859
33,3,0.96017028665
56,38,0.843853958732
60,89,-0.759687912859
9,35,-0.416146836547
85,35,0.660316708244
19,18,-0.9899924966
46,56,0.00442569798805
41,94,0.00442569798805
0,66,-0.416146836547
98,63,-0.547729260224
4,86,-0.9899924966
58,82,0.136737218208
80,47,-0.275163338052
85,100,-0.547729260224
32,92,-0.911130261885
28,40,0.96017028665
51,60,0.843853958732
73,69,-0.957659480323
85,59,0.988704618187
38,7,0.753902254343
53,8,-0.839071529076
73,4,0.136737218208
13,36,-0.9899924966
54,31,0.00442569798805
36,40,-0.145500033809
8,56,-0.9899924966
20,55,0.96017028665
94,12,0.660316708244
88,69,0.988704618187
52,89,0.90744678145
85,84,0.408082061813
80,42,-0.275163338052
39,12,0.753902254343
100,22,0.408082061813
64,32,0.90744678145
38,95,-0.839071529076
72,75,-0.275163338052
17,58,0.283662185463
58,51,0.90744678145
33,3,0.96017028665
48,70,0.00442569798805
63,63,0.136737218208
14,31,-0.9899924966
51,90,0.90744678145
56,84,0.136737218208
65,72,-0.759687912859
57,66,0.90744678145
0,62,-0.416146836547
9,94,-0.653643620864
61,34,0.90744678145
10,62,-0.653643620864
68,14,0.90744678145
38,63,-0.911130261885
87,65,0.988704618187
98,69,-0.547729260224
31,9,0.96017028665
47,21,-0.911130261885
0,36,0.540302305868
1,94,-0.9899924966
58,29,0.843853958732
0,64,-0.416146836547
11,57,-0.653643620864
40,29,-0.911130261885
9,99,-0.653643620864
95,4,0.988704618187
69,19,0.90744678145
21,60,0.96017028665
86,57,0.988704618187
67,72,-0.759687912859
49,40,-0.839071529076
70,90,-0.275163338052
37,21,0.753902254343
98,67,-0.547729260224
60,35,0.90744678145
99,42,0.408082061813
21,32,0.283662185463
41,12,-0.145500033809
79,37,-0.957659480323
36,51,-0.911130261885
16,97,0.96017028665
58,28,0.843853958732
15,24,-0.9899924966
6,1,0.540302305868
79,50,-0.275163338052
34,9,0.96017028665
21,71,0.96017028665
38,22,0.753902254343
98,29,0.408082061813
53,96,0.90744678145
40,49,-0.911130261885
75,74,-0.275163338052
18,87,0.96017028665
59,9,0.00442569798805
96,64,-0.547729260224
42,34,-0.911130261885
90,13,0.660316708244
61,49,0.90744678145
51,90,0.90744678145
12,55,-0.653643620864
31,94,-0.911130261885
96,100,-0.532833020333
14,63,-0.653643620864
0,5,1.0
25,55,0.753902254343
54,37,0.00442569798805
99,92,-0.999960826395
60,95,-0.759687912859
16,55,0.283662185463
42,32,-0.911130261885
35,72,-0.911130261885
86,43,0.660316708244
13,41,-0.9899924966
15,18,-0.9899924966
78,24,-0.759687912859
84,68,0.660316708244
49,57,0.00442569798805
53,44,0.00442569798805
5,93,-0.653643620864
89,31,0.660316708244
87,10,-0.275163338052
21,86,0.753902254343
92,48,0.988704618187
48,76,0.843853958732
53,8,-0.839071529076
19,35,-0.653643620864
10,1,-0.416146836547
42,68,-0.839071529076
60,89,-0.759687912859
40,51,-0.839071529076
81,34,-0.275163338052
56,62,0.90744678145
43,84,0.00442569798805
31,87,-0.911130261885
96,79,-0.999960826395
81,81,0.988704618187
81,57,0.660316708244
87,91,0.408082061813
28,80,-0.145500033809
79,99,0.660316708244
70,26,-0.759687912859
92,41,0.988704618187
59,77,0.136737218208
25,71,0.753902254343
14,51,-0.653643620864
34,48,0.753902254343
46,60,0.00442569798805
13,97,0.283662185463
73,38,-0.759687912859
15,15,-0.9899924966
26,22,0.283662185463
53,34,0.00442569798805
80,69,0.660316708244
21,92,0.753902254343
15,71,0.283662185463
65,9,0.90744678145
36,24,0.753902254343
18,70,0.283662185463
12,47,-0.9899924966
70,16,0.136737218208
93,30,0.988704618187
75,74,-0.275163338052
41,34,-0.911130261885
90,68,0.408082061813
34,86,-0.911130261885
79,33,-0.957659480323
44,100,0.843853958732
34,78,-0.911130261885
85,91,0.408082061813
32,8,0.96017028665
1,68,-0.416146836547
14,39,-0.9899924966
47,87,0.843853958732
75,30,-0.957659480323
30,84,-0.911130261885
69,51,-0.759687912859
13,5,-0.416146836547
61,1,0.843853958732
54,11,-0.839071529076
62,51,0.136737218208
84,15,-0.957659480323
41,11,-0.145500033809
81,7,-0.957659480323
10,53,-0.653643620864
19,13,-0.9899924966
2,3,1.0
91,32,0.988704618187
3,13,1.0
20,92,0.753902254343
84,29,-0.275163338052
96,39,0.408082061813
45,30,-0.839071529076
68,64,-0.759687912859
41,27,-0.911130261885
78,18,-0.759687912859
42,98,0.00442569798805
46,87,0.843853958732
71,51,-0.957659480323
22,78,0.753902254343
38,11,0.753902254343
38,7,0.753902254343
33,35,0.753902254343
43,90,0.00442569798805
26,50,0.753902254343
0,36,0.540302305868
96,73,-0.547729260224
29,23,0.283662185463
40,74,-0.839071529076
44,84,0.00442569798805
8,13,0.540302305868
53,9,-0.839071529076
7,3,0.540302305868
12,88,0.283662185463
11,48,-0.9899924966
25,97,-0.145500033809
14,8,-0.416146836547
30,38,0.753902254343
26,9,0.283662185463
78,71,-0.275163338052
39,67,-0.911130261885
73,94,-0.275163338052
47,77,0.843853958732
83,38,-0.275163338052
56,60,0.90744678145
88,83,0.408082061813
4,51,-0.416146836547
17,19,-0.9899924966
82,52,0.660316708244
53,43,0.00442569798805
72,84,-0.275163338052
20,27,0.283662185463
88,22,-0.275163338052
67,36,0.136737218208
31,18,0.96017028665
72,70,-0.957659480323
36,2,0.753902254343
71,52,-0.957659480323
17,23,-0.9899924966
96,7,0.988704618187
87,16,-0.275163338052
70,28,-0.759687912859
18,59,0.283662185463
59,69,0.90744678145
46,60,0.00442569798805
91,57,0.408082061813
63,83,-0.759687912859
93,38,0.988704618187
62,14,0.843853958732
28,95,-0.145500033809
43,21,-0.145500033809
86,46,0.660316708244
71,32,-0.759687912859
40,92,0.00442569798805
27,52,0.753902254343
76,53,-0.275163338052
94,87,-0.547729260224
32,89,-0.911130261885
45,77,0.843853958732
23,27,0.283662185463
63,77,-0.759687912859
40,14,-0.145500033809
55,3,0.00442569798805
34,9,0.96017028665
13,40,-0.9899924966
95,10,0.988704618187
25,93,-0.145500033809
97,15,0.988704618187
85,30,0.660316708244
89,7,-0.275163338052
55,100,-0.759687912859
65,20,0.90744678145
60,17,0.843853958732
66,83,-0.957659480323
86,52,0.988704618187
29,44,0.96017028665
38,78,-0.839071529076
87,79,0.408082061813
50,58,0.843853958732
38,17,0.753902254343
7,23,0.540302305868
89,93,0.408082061813
88,55,0.988704618187
59,16,0.00442569798805
33,24,0.96017028665
48,65,0.00442569798805
39,20,0.753902254343
2,13,1.0
15,76,0.96017028665
69,45,0.136737218208
65,37,0.136737218208
70,25,-0.759687912859
26,90,-0.145500033809
95,78,-0.999960826395
12,35,-0.9899924966
38,5,0.753902254343
66,82,-0.957659480323
85,16,-0.275163338052
22,7,-0.653643620864
86,100,-0.547729260224
57,96,0.136737218208
2,49,0.540302305868
34,35,0.753902254343
41,54,-0.839071529076
76,57,-0.275163338052
95,30,0.408082061813
86,44,0.660316708244
84,74,0.660316708244
58,36,0.843853958732
71,52,-0.957659480323
42,54,-0.839071529076
23,74,0.96017028665
95,19,0.988704618187
29,24,0.283662185463
62,20,0.843853958732
1,47,0.540302305868
44,32,-0.911130261885
17,28,-0.653643620864
15,86,0.96017028665
60,17,0.843853958732
58,98,0.136737218208
32,73,-0.145500033809
90,41,0.988704618187
51,41,0.00442569798805
19,38,-0.653643620864
83,35,-0.275163338052
